SLC25A5,HSPA1A,SARS,CST3,HMCES,AEBP1,MPZL1,UBE2A,LTF,LTBR,TPP2,NR1H3,PHACTR2,NRGN,PRAME,RAB32,TMEM243,GOLIM4,PTGS2,MYB,LCK,RHOH,HOXB2,ADAM28,CD33,GPR17,BLK,CYP4F3,KDM5D,CD3G,HMHB1,HPR,AMY2B,APLP2,DHX38,GLRX,PRKD2,PLAGL1,TM4SF1,DLK1,GATA2,PCGF1,RPL39L,LAMA5,DLC1,NPIPB13,SBF1,LCN2,OLFM4,BBIP1,VAMP1,CD3D,RUFY3,CSPG4,CTSW,HIST1H4J,AZU1,TMED7,RIF1,PTGS1,MUC4,UBBP1,PDCD6IPP2,CHCHD2,BACE1,ARHGAP5,CCNB1IP1,FXYD5,DHX32,PRKCH,C1RL,GALNT11,MICALL2,PGGHG,CD177,ATP8B4,VPREB1,SLC26A6,RPL22,RAB15,ADGRA2,MARCH8,PAX5,RTN2,MCF2L,target
11.4041,12.0968,4.65318,10.597999999999999,6.599469999999999,6.26259,7.285660000000001,9.34721,13.1089,8.335230000000001,8.67645,5.73604,8.39537,8.65841,4.72328,9.66431,7.75909,7.77717,11.4831,10.5227,6.25635,9.87307,8.10293,8.28832,8.607000000000001,3.23398,5.26811,7.97412,8.9004,4.73508,4.57032,9.02102,6.587739999999999,9.21454,7.665960000000001,7.568560000000001,7.453060000000001,8.77706,8.38697,5.76371,9.06677,7.155139999999999,4.81412,5.46977,7.11923,9.17468,6.11777,12.0765,7.730519999999999,7.72465,8.073830000000001,7.54038,5.06233,3.79524,8.893289999999999,9.209719999999999,11.7941,7.56942,8.27159,7.581110000000001,4.45125,8.4569,7.169630000000001,6.45521,9.31103,6.8797,10.5403,10.7516,8.85634,8.41216,8.30247,7.59042,6.02853,6.86952,5.47991,8.54156,4.381130000000001,6.6990300000000005,11.3303,6.528519999999999,8.58446,8.760660000000001,5.800590000000001,6.30529,6.5624899999999995,1
12.3645,8.74137,4.75593,6.70892,8.00836,8.51862,7.11136,9.85305,5.386,7.2142100000000005,8.83207,5.24594,3.23602,5.3947199999999995,4.632219999999999,6.21889,10.548,6.700639999999999,3.3538300000000003,10.1902,5.62582,10.9722,9.32855,6.60275,5.89539,3.21314,7.397469999999999,3.42575,7.84415,5.131069999999999,6.2801599999999995,5.0098,6.918810000000001,5.98431,8.08137,10.1991,8.05274,4.99211,5.31131,4.2504800000000005,6.78792,7.66047,5.190869999999999,5.68509,4.42579,8.97719,6.89763,5.3236,3.4464099999999998,8.09862,9.52098,6.05121,8.25608,3.4131099999999996,6.52175,8.693389999999999,4.2506,8.094430000000001,7.101660000000001,5.35254,8.97766,9.66928,8.04182,6.84755,7.71208,7.425339999999999,11.0113,10.6947,6.976089999999999,9.30165,6.3701,4.494,5.10228,8.84113,5.98421,3.2781,10.6238,5.13925,12.1022,8.702060000000001,5.34056,8.81042,10.2455,5.222580000000001,6.52043,0
11.1453,9.61242,3.86591,8.04129,6.49736,6.58622,8.260860000000001,8.218630000000001,6.52833,7.45863,7.27267,6.425619999999999,6.73332,6.30055,4.422280000000001,9.76972,6.585560000000001,8.67956,7.297969999999999,10.1579,5.214930000000001,7.463480000000001,9.08002,8.19077,9.15596,3.111,4.985130000000001,5.71321,8.1108,4.99677,3.9635800000000003,6.748710000000001,6.35869,8.78711,6.62869,7.244610000000001,6.30854,8.87514,7.35181,4.67052,9.828289999999999,7.050339999999999,5.7433,6.2739400000000005,8.039819999999999,7.57558,6.13635,5.9526699999999995,3.60639,8.64513,8.38674,6.41999,5.77337,2.95768,9.06846,9.10282,11.0679,7.8878,7.30518,6.85762,3.55996,8.95245,8.40801,5.825419999999999,8.4458,4.23816,9.93375,9.46539,9.58995,7.16038,7.06946,8.94473,6.97146,6.02045,5.15185,8.71769,4.16446,5.52639,11.1943,6.0576,6.39061,8.89108,5.3708599999999995,6.14078,7.57575,1
11.8922,5.44415,4.76281,6.5111300000000005,6.74798,7.894539999999999,7.67802,9.50559,4.85349,5.6923699999999995,5.79215,4.35845,5.23308,5.6363900000000005,5.07146,6.41294,6.32357,4.07273,4.963030000000001,11.9259,10.8164,10.887,7.92103,4.66405,5.81506,5.080430000000001,8.531039999999999,4.40367,4.5374,7.7102,5.0017,4.12392,9.38009,3.82099,6.85014,7.83565,7.51567,5.3284,5.2474,4.12019,6.53704,6.5207,7.1368,5.5225,4.56515,11.6648,6.96393,4.27159,3.11325,6.496919999999999,7.23663,11.3491,9.140139999999999,3.87996,7.90762,7.665830000000001,3.79285,6.30071,5.66212,5.10003,3.77086,8.78547,10.1535,7.218430000000001,6.92588,4.21214,9.25094,9.74916,6.380730000000001,4.57089,4.61399,5.1829,5.02799,10.3506,5.438,4.21587,9.35673,5.37421,11.2482,8.374139999999999,5.11839,9.55878,3.59974,5.52586,6.37146,0
11.924912400968301,6.3891105152158705,8.68331628073601,6.67165252290432,8.932376971065759,9.65005269401335,8.803887389009711,9.24179050110726,6.3660950244061505,7.2628903388597,7.69534910850616,5.98829127633353,5.24717019836699,7.1688258678949595,5.8751584276994695,7.72860957048468,9.34182580837499,5.364797502429889,4.538580381603,11.5341715998385,8.22836867863531,10.0696819581635,6.325007628120401,5.5059004603020405,7.03111148769243,4.78729834693165,8.07113578260764,4.58078114466024,5.5720659242267505,6.57689893026397,6.94703180324933,6.0675057937890005,4.63334961500172,9.21886420468401,8.199951143955388,10.1850172262514,8.85633935169429,5.25652357942126,5.8988206422422005,4.866829280378201,7.8096168514089594,7.677452978120691,5.19067119125534,5.73099392919191,5.3853076543253895,10.726533109153198,7.43454211693401,5.632533065259991,4.41159258704928,6.63577975996219,8.28742403570164,7.263239089878909,6.55978580430401,4.9502283336047,7.104917837054139,8.931639795648438,6.72300053193912,4.40732279517787,5.144499655246481,6.53412819589543,5.18345298475048,9.332177831936368,6.46306596882689,12.022390858441698,6.5826185733167994,5.559224237452001,9.41710826872597,9.84324818524623,7.2375000204656,8.31297619324808,4.89051862915866,5.597515554097001,6.4937111625357105,7.7983051842417,7.67345032877187,3.99142248861293,11.045453900359199,7.31626170612666,10.9461813512891,8.82511469311893,7.24074448391692,6.55093087719069,11.6353728875475,5.983513211403969,8.693478512583589,0
11.5395,10.1662,4.8720099999999995,10.0607,6.06151,5.79627,6.40273,9.16314,13.9919,8.06349,6.625189999999999,5.46239,7.71166,7.15257,4.94641,10.485999999999999,7.91795,6.58522,7.93375,9.510860000000001,7.86222,8.60657,7.22722,5.39596,8.69006,3.4942599999999997,5.32198,9.73606,8.19053,6.68855,4.1028400000000005,9.86027,6.588030000000001,9.22759,7.49585,9.3914,7.27717,8.24585,5.456840000000001,3.72906,7.47231,7.48375,5.00478,5.97278,6.21175,8.24103,6.573460000000001,11.6231,9.6534,8.12065,8.05171,9.00437,4.41438,3.83241,10.2404,7.39663,13.0668,7.58245,6.66162,5.25589,3.97135,10.9977,5.56961,5.557,7.92966,5.608569999999999,9.19399,11.7186,7.618469999999999,8.18721,7.558339999999999,7.493869999999999,6.5881300000000005,6.816039999999999,5.98238,7.311839999999999,4.8267,6.25036,11.2348,6.946610000000001,7.43593,11.4308,5.3760900000000005,6.30159,7.170439999999999,1
10.3444,8.6484,5.27755,10.4586,7.71788,6.11343,6.10281,10.0386,7.2542,6.63028,7.37795,4.18768,7.59127,6.03397,5.17047,8.45838,9.09783,7.00396,8.654739999999999,8.74677,9.24419,10.3371,8.06348,7.32028,6.42076,3.3492900000000003,5.8759,3.30785,4.452,8.53893,3.91824,4.42382,5.58292,7.51036,7.29325,7.2082,7.01635,7.604139999999999,8.99617,3.7469,9.21931,7.6984,4.73056,5.93466,6.14626,8.80835,6.74178,6.5109,3.34534,9.37371,7.44539,10.6206,5.40572,3.52716,8.57974,5.5804800000000006,12.1881,8.32312,9.42897,6.45174,3.24514,8.46245,7.1894100000000005,7.28713,7.07119,6.58316,8.84385,11.2411,8.69565,10.3975,5.36571,7.98849,5.84454,6.829739999999999,5.39622,5.4409,4.20717,5.47008,10.8318,6.544490000000001,5.42384,9.56683,6.74016,5.50884,7.080660000000001,1
12.1756,11.0604,3.64888,11.5449,5.77716,6.6193,6.504230000000001,9.481819999999999,9.58967,9.12002,8.030660000000001,5.23115,6.80898,8.9776,4.71385,10.0069,8.62885,7.78372,5.02976,9.67309,5.55636,8.64518,6.47699,8.9133,9.99233,3.3963699999999997,5.79911,3.6316800000000002,9.13822,4.96103,5.28546,5.9431400000000005,7.07148,9.23452,7.169860000000001,8.3518,6.2049,7.59588,5.8644300000000005,4.327780000000001,7.967280000000001,6.92576,6.35768,5.4675,5.0942,10.2895,6.53431,8.03101,4.66985,8.02271,9.219619999999999,7.28035,6.8798,3.46458,7.98837,9.83955,11.8743,7.301539999999999,7.31216,6.559089999999999,3.52525,8.87232,6.48439,7.134360000000001,7.847339999999999,3.89644,10.2801,10.705,7.93496,7.08581,6.7732,7.317060000000001,7.12989,7.52734,6.40496,5.5219,5.72501,5.9236699999999995,11.1437,6.355919999999999,6.493040000000001,7.87885,6.1538,6.091419999999999,6.48853,1
11.696,10.57,4.80041,8.051680000000001,6.926080000000001,9.964080000000001,6.46821,8.747630000000001,13.456,8.06259,5.49819,4.91629,7.24023,6.21796,4.66034,9.21574,9.07795,6.7824800000000005,6.27493,11.0853,8.658430000000001,8.43697,6.787780000000001,5.47088,7.33132,3.46729,7.0488100000000005,9.791210000000001,9.26141,6.57378,6.02761,9.00206,6.25542,5.98936,7.132280000000001,9.70805,7.87506,6.744689999999999,5.0953599999999994,4.15454,7.060739999999999,6.73889,6.28632,5.20429,5.52234,10.7289,7.221010000000001,13.0514,6.752839999999999,7.78025,9.190719999999999,9.217,6.53205,3.8101,8.6804,8.02818,12.8681,6.668639999999999,7.93152,5.09464,3.7452300000000003,8.61359,5.97694,5.8362099999999995,7.596080000000001,5.852530000000001,9.631260000000001,10.6217,8.16734,8.44092,7.08926,6.12064,6.900930000000001,9.35623,7.925680000000001,7.340730000000001,10.2486,6.02037,11.0633,6.611680000000001,6.11545,10.1093,10.8615,5.629980000000001,6.83702,0
12.4963662183413,7.9621993143095,8.68550859019415,7.05263832249532,7.7439985183780395,8.58685781800253,8.20931240540907,10.021095499334699,7.07536534690051,7.1417567014175,6.24520223772874,6.03198459023338,5.79303688674459,9.200999224898382,5.69002637443224,8.16583736829859,9.80993697357809,5.453948354074201,4.56267880756544,10.9202620137954,8.14882873573836,9.48295048889515,6.43422020614513,5.50687732697093,7.6037502366108205,4.71160411695066,9.861477734442518,4.88383436738747,5.86580576704417,6.848974965496089,6.30756878223825,4.93385149282788,4.01480206154596,7.29431160656595,8.07942420584444,9.42575934409732,8.48698326294776,4.51198183594127,5.59908838600525,6.09036422795973,8.16247950330384,7.89236531173579,7.4890650171183895,6.06628886614661,6.373930275817571,8.98161403338032,7.39748706616896,6.3453715943315805,4.57998991024387,5.43785724123013,7.45732397546502,6.3941218753746,5.953904591089651,5.22147326609156,7.62667211930713,10.977296237330698,6.618027967559919,4.30199870975205,5.60399082048746,6.13571371437644,4.820963143543151,9.29011696333835,6.9953958001614405,12.416528534368998,6.404830152417,5.06692998508428,8.85913501728416,11.1668121866975,7.86792478147947,6.9360630121624895,4.96748049410042,5.415519929741759,6.417496658454359,6.93624463697433,7.38535800029282,4.40431486428813,11.623867105671598,6.7834970447231004,10.1079605395498,8.750726958620088,7.54222748111096,6.1527139880126,11.2744704288103,6.16888775889735,8.33793029584167,0
10.7276,11.1254,4.0003400000000005,9.38607,5.693309999999999,7.445189999999999,6.03221,7.7582,12.2661,8.033619999999999,3.64629,5.33271,5.80208,8.80418,4.57824,7.95366,5.22925,6.723089999999999,5.27785,10.6398,9.40417,7.3739300000000005,8.60336,6.76293,6.36699,3.42789,4.955,5.94586,4.1416699999999995,6.29594,4.74621,7.79282,5.63424,10.6094,7.80122,7.22307,6.68642,8.537930000000001,6.42535,5.1578,8.429780000000001,6.3341400000000005,4.6022099999999995,6.08829,5.84756,9.95086,5.85426,6.30984,5.3476300000000005,8.41015,6.42887,7.793880000000001,3.92734,3.72632,9.6817,5.38885,13.1787,5.30887,4.97852,7.29247,4.04029,10.7814,5.3304800000000006,5.040830000000001,7.607530000000001,4.5302,7.0412,11.5313,8.26263,8.627139999999999,7.113630000000001,7.394480000000001,7.86952,7.6045300000000005,6.13317,7.18657,4.418880000000001,5.5520000000000005,10.8416,6.82808,5.90279,13.036,5.01941,5.69094,7.231889999999999,1
11.103,10.0957,4.34745,10.029,5.23725,6.481730000000001,6.725219999999999,8.71527,5.58006,8.64833,7.62765,6.27281,7.17862,7.525989999999999,6.44119,10.5649,7.2191,8.43421,6.3136,10.7932,5.51619,6.72895,8.717789999999999,6.97318,9.16967,3.4478199999999997,5.037,4.32798,4.18835,5.82019,4.10515,6.3867,4.7775300000000005,7.676189999999999,6.794569999999999,8.12296,5.6919699999999995,8.5273,6.05176,3.84807,9.08126,6.87672,6.091559999999999,7.03725,7.16971,8.60086,5.91936,5.87311,3.28044,8.96438,6.650689999999999,7.779539999999999,5.15745,3.6376,9.66699,9.25185,12.1682,7.90457,8.61733,7.04438,3.05012,8.3987,6.9348399999999994,5.42321,8.893310000000001,5.50269,10.0255,10.5949,9.057360000000001,7.40298,6.99708,8.384310000000001,7.271780000000001,6.658689999999999,5.64403,8.739889999999999,4.32556,5.49334,11.2845,6.72438,8.31692,8.39517,5.99975,6.28142,7.38518,1
8747.63842302057,5192.152325620929,2311.6178853213896,17959.3767562426,683.777704884277,98.845249928197,393.98108806318703,2464.19524742805,463.432332732511,2232.32358912871,2860.1690004828,812.65902593809,1635.39032707969,2185.83675614138,1779.09163626511,3626.64650236442,424.369915428159,2319.26458688279,3683.74505605111,3726.9128468439203,81.081007468834,78.5055796399849,1625.6468099097901,3046.0090973762394,5045.567682886141,1.38658361437927,38.2982538346412,126.71138036664101,2638.5244353359303,19.8741657458742,0.337582286359901,0.23982258488185,353.464768431856,27830.6225740132,2281.3180026004998,1855.6356792790302,1233.65872842975,2002.7870480092802,18.5157765992399,6.36906779316663,341.02738955785,487.868356240458,104.474777461054,150.305178019343,92.6135779475811,178.591941124628,3247.64276263388,77.53737499558079,17.8918611770748,535.481647571135,736.95925601284,34.1524715089275,684.5486222792459,22.280430899753497,5164.35518668122,26.331418336072304,28889.7355807048,3044.43721969163,2632.84348841594,3025.59952733109,3.0000672407203197,3.03824057723911,2489.66495140281,5286.57871473178,1900.4711610055801,306.773448254339,1056.614753484,8452.20877901032,507.154305506704,486.307221704382,1795.6983245796698,1126.38111254324,830.0014475076961,1432.56132566883,7.98499930086374,7496.2497703627505,22.424255310960497,855.726975090522,21472.4621149273,226.818446458609,859.138383849066,1366.88839063118,54.3476361008166,254.47268374233997,30.600518353966304,1
11.674000000000001,10.9907,4.40607,10.3156,5.6197,6.30544,7.46069,8.8486,5.06896,8.18821,4.41298,6.00863,6.32845,7.278289999999999,6.97001,9.54118,6.15687,8.47563,5.40718,11.6404,6.0096300000000005,6.46254,8.96654,7.04275,8.87762,3.4331300000000002,4.79732,3.7696099999999997,9.19683,4.69299,3.7511400000000004,5.74011,4.88356,10.6465,7.40192,8.81499,6.32851,8.935189999999999,5.29496,4.126530000000001,8.91198,7.252860000000001,5.219609999999999,6.40419,7.0618300000000005,9.0822,5.7897099999999995,5.34497,3.22416,7.75719,6.65075,7.00507,7.29759,3.4701400000000002,8.37984,6.82344,12.258,7.592560000000001,7.943110000000001,7.33294,3.71096,8.42055,7.25051,5.25264,8.286660000000001,3.2467200000000003,8.93882,10.0912,8.81502,6.583289999999999,6.935960000000001,7.94405,7.27239,6.5157300000000005,5.59973,10.0849,3.86343,5.93309,11.3281,6.22957,7.747610000000001,7.21698,4.74255,6.06776,7.43756,1
12.4992,8.489510000000001,6.727410000000001,7.8175300000000005,8.06476,6.760489999999999,8.55955,11.2136,11.4574,7.66423,9.57255,4.1739,4.572080000000001,6.54689,4.3246,7.51134,10.8809,8.80596,5.429119999999999,11.4099,6.11092,10.6701,6.190930000000001,6.10344,6.89106,3.24093,9.83009,6.78255,8.344389999999999,5.7152199999999995,9.56738,6.113569999999999,7.04505,6.30772,6.7208,8.62515,9.4888,5.25399,4.96403,3.95157,7.38,7.899030000000001,5.3526,5.28902,7.66613,10.99,8.62486,10.1023,8.624839999999999,7.20578,8.857669999999999,7.99259,6.02499,4.48339,9.339269999999999,8.361989999999999,8.46495,8.07387,7.7265,5.87092,5.24606,8.72649,6.136819999999999,7.67143,6.8986,4.374709999999999,10.7376,10.0783,7.25255,7.07875,5.03965,5.33881,5.44042,9.54669,5.75821,5.58985,8.376719999999999,5.14118,11.5066,6.1089199999999995,6.1997599999999995,9.33336,11.2449,4.88162,6.625780000000001,0
12.0884,9.07527,4.58586,9.4518,7.96477,10.4736,7.922839999999999,9.16939,5.8810199999999995,6.973319999999999,5.24212,5.77947,6.72738,6.24865,9.25394,8.63775,9.16812,6.81905,4.04207,11.9507,12.0117,10.8584,5.98313,4.42361,6.13963,5.15829,5.203530000000001,3.99686,3.7292099999999997,9.69159,6.13206,5.76818,7.4416,7.0967199999999995,7.33833,10.4369,8.53099,4.02965,5.01233,3.69487,6.07348,7.6574800000000005,4.60993,4.91207,4.8886,10.9194,7.7275100000000005,4.79777,2.78627,8.148819999999999,8.64676,13.061,9.520710000000001,3.43586,8.59735,8.01675,6.18698,7.66782,8.06989,4.27377,4.31324,9.027289999999999,8.22208,7.16887,6.80864,7.61255,9.860669999999999,11.1024,6.7461899999999995,10.5864,7.50167,4.69928,5.57875,10.2895,5.1653199999999995,3.4060599999999996,10.3473,7.07741,11.1742,7.677410000000001,5.696680000000001,9.11497,6.851430000000001,5.627669999999999,6.27692,0
10.2058,8.73932,6.11728,5.48841,6.71765,7.55779,5.9379800000000005,10.2486,5.19787,6.864389999999999,5.1022099999999995,5.58533,4.32503,6.45456,6.96612,7.301360000000001,5.57904,4.781280000000001,5.106240000000001,8.645439999999999,11.66,10.4885,6.95408,4.7714300000000005,6.522069999999999,4.80084,5.07811,4.12246,7.71997,6.844130000000001,4.47645,5.1401900000000005,7.35704,3.98685,6.734089999999999,6.50338,7.09023,4.27029,5.3712,4.979830000000001,7.858,5.58237,4.9871099999999995,5.24535,5.37558,12.297,6.47044,5.57904,3.69564,6.90383,8.25801,10.5885,7.131710000000001,4.56048,6.71461,6.9124,4.7720400000000005,3.98107,4.90333,4.99276,3.67099,7.9912,4.79049,7.57644,7.3800300000000005,3.7045,8.85817,6.59024,6.331980000000001,6.08625,4.42347,5.24686,4.91403,9.3716,5.74999,3.78899,4.2867,5.238569999999999,10.005,7.67125,5.40336,6.06669,5.70022,5.85079,7.3224,0
11.8714004851457,8.704038682679519,8.69352132429775,6.3211236221122595,7.17106723715234,9.779201577208221,8.41340842010877,8.73688750651574,10.1535631524021,6.829006695083129,7.85117872707525,5.951376199308309,6.278670219944309,7.49188042048721,5.41192461016924,8.01730887832214,9.04165616816919,5.52935450054085,4.84333791526142,11.872561607434498,9.6307603453393,8.53667904308244,7.14180757793046,5.98635000337162,7.27558979768692,4.56387446131685,8.76546667059677,5.0344135878137495,6.3026529972544,6.737910289720791,6.663171821346889,5.6134071257455505,4.27342720553656,7.9518521338454295,8.04925322290698,9.821965605307199,7.243284330960259,4.74327900573598,5.966271547695481,5.459303874118481,6.678164228990379,7.71334942183086,5.4289239249251295,5.80248773072623,6.13172952625564,10.8884948840695,7.06771564112965,9.174834739076141,6.1906045053878795,6.058942200852621,8.5470944148464,7.522333620336009,7.11333840780072,5.12041741421495,6.92036909230886,6.7935962606132,8.017326434182909,3.9578748372632497,5.55296953266814,6.60055494645383,4.4201942135573,9.47336285931491,6.37806873056302,11.4462324543522,6.52539574094344,6.619343135688849,8.78261844428963,9.99117220857969,7.92676793985893,7.448854624364739,4.82704950634266,5.47490073085179,6.08818117989441,8.906570930642081,8.06781214045521,4.84698397531419,10.6200066527576,6.09487508832553,10.0612345323411,7.75921470196905,7.7431152524364695,7.38640690713753,12.171774695555301,5.8581503260039405,8.01673797617195,0
11.8864,9.014389999999999,3.81325,12.3081,6.93518,6.53855,6.54975,10.6854,10.3189,8.77767,7.2356,5.11316,6.8796800000000005,9.115639999999999,4.57771,9.62598,8.44732,6.29854,7.33327,8.798739999999999,5.3112900000000005,8.175130000000001,10.3429,8.45974,8.42287,3.28378,5.60873,3.5387199999999996,4.07371,5.565919999999999,4.8057300000000005,5.950819999999999,5.22092,10.6096,7.83398,9.266210000000001,8.34215,7.08028,5.0577,4.36907,8.75109,9.41849,5.83024,5.619330000000001,5.14984,10.191,7.6522,9.02203,3.0764,7.818639999999999,6.9008199999999995,7.88045,4.809740000000001,4.01498,9.402519999999999,7.25472,12.9783,8.87983,7.3791899999999995,7.31049,4.3407800000000005,8.66568,5.5370800000000004,5.59307,7.5228399999999995,4.10931,9.78205,11.4926,8.116589999999999,7.686660000000001,5.01471,6.84157,6.74252,7.5347100000000005,6.3919,5.23183,4.503369999999999,6.17157,11.1216,6.21658,8.19992,8.92508,5.72168,6.28043,6.45003,1
12.1486053133658,9.922842902909759,9.888419820689789,12.2854512279723,6.18345601378852,6.42422770561843,8.125296670890911,9.22672621044974,8.18280053566258,8.70877682311219,7.1784184800403,6.25136300653741,7.55383540411816,9.712849189637769,5.60323968240126,10.676561273924099,7.362142345534219,5.4593341023284605,5.24865341114812,9.94098872770699,7.28486801274825,7.80540419703583,8.55127181006711,7.63196191820695,9.666041596133901,4.5213362994695405,5.44119609748814,4.95031466600829,7.79476982868817,6.237595720476249,4.891450154690861,6.58186460871081,4.31121349522499,11.475416571417101,7.833679560782549,10.3737874837903,6.68045878435708,7.350268779647091,5.49164967894744,5.40679991149814,7.868246900621981,7.75789831989255,5.49656195247185,5.78668119102048,6.14259906515304,7.68251362511113,6.660081453591269,6.71676773639556,4.11211394417876,6.62210920949914,6.688395014585849,8.13293314811031,6.51807748586645,5.25793910091691,9.5602652750792,7.29013005809519,11.3995433511975,6.0772064725006905,5.481363632457,8.56689226078252,4.326131209249491,8.75209470777993,6.41894574217889,11.6697869866727,7.131836168478709,4.74350261136967,8.3139859814146,11.2331934446692,8.523968771624611,7.33596520941505,5.9003228004198,7.512168068625621,6.85968744987799,6.8756345352715895,7.01662533649135,8.26689847959225,4.6295166168452,6.755138633661099,10.8171429458061,7.369300621525119,7.970823398289889,7.85162669561928,6.2939667952622305,6.651411202764749,7.52716467175946,1
17374.7830641272,8266.08309078583,1048.3869163489999,45967.21844167,1902.16174535297,626.5197307100431,1792.44181820225,8456.313126805759,41.2477261905709,1413.60223627707,5568.256497134251,408.818730160913,621.043500943958,438.359468385309,0.0,5475.0874765981,626.381681666213,1124.1081820372501,1177.03817797488,4310.88576518585,28.9280628482042,5542.28212963125,2306.8179570514603,895.891434365933,3087.38874048012,0.0,28.9050091280604,72.7269024917143,23.8205152935844,23.167771310037303,0.0,0.0,444.304036038721,24498.5126617845,3882.4074465314397,1455.51836564074,2813.48810697448,2605.54138955769,97.85102106109899,9.78746669295761,4702.95048490946,2478.82054074459,67.3324819832047,132.61526751846,563.9505971290889,122.85377332593201,5754.61613785415,23.5042921061875,1.03753789588745,652.889691113584,1199.1021399726599,43.722968690202705,562.489750866426,9.3378410629871,3637.0728577265295,202.319889698054,81130.0529465948,3918.9637846010796,2300.8662981429898,328.88352453515097,7.15004445166101,6.225227375324731,131.35122399026,12777.1717504556,428.38527261477003,586.6343414135131,4618.20887209666,14953.8994032732,763.551781421088,214.09919602548803,855.385424769534,982.108551805065,1880.6519240287198,2118.62946448129,0.0,8418.67141240189,0.0,363.548208627175,42863.2678949578,90.0499686945097,124.47144430233999,1214.4937134324198,23.0051635231265,139.000128418895,49.8742849041296,1
12.4322266043605,9.68139208797323,8.52599291561857,5.16773402358091,7.669705626422879,8.55111661260932,8.07599821697026,9.552763114816711,8.166066680945141,7.15272539100738,7.758275365482549,6.01569416521386,5.58935504542932,6.309755259169,5.44284340113013,7.6642150522595,8.62350499733117,5.55370573302024,4.52318469452058,12.0862008640434,7.852429075696441,8.978006272927999,6.567068638230129,4.89117143955217,7.3678407809728,4.556948183863611,6.43024703957647,5.16441550187651,9.113170644768712,5.864303114893611,6.37212970481415,5.555694634382089,3.8562984727595495,9.962458779924141,7.795049659124429,9.55260398317657,9.45321615486073,5.27242406613804,5.7837565649226,5.3250752326418604,6.44167958592555,7.357029313510719,6.11562756126705,5.53996724441388,6.13216660071139,10.5262374311822,7.22649674090132,7.20105893101192,4.54147098421847,6.063831663999831,8.83501720953718,6.91058767846662,6.8875903691207805,5.0990174221123095,6.890652281086769,8.00654798464633,6.635148938737,4.2532678808116,5.764547822413861,7.1228453911613,4.29220712339635,8.56831033685734,6.288341744905361,11.443929775749302,6.71050674679903,6.30217346485941,9.798515322164802,10.966539292061,7.8807583137390305,9.43010396757161,5.185301074902981,5.17914848393092,5.35780529497357,6.1153595555530895,7.469809076911821,4.768462717605219,12.0758262474753,6.2711015117626605,10.6691092528316,8.320932418711822,7.2833759132164095,6.77449670993557,11.262478768074901,5.78020839759348,8.26974723793502,0
12.129796227665901,7.906351492761401,8.58441476423211,7.249244840126151,7.400649414085589,9.588674218787231,8.125854550456049,8.27151609234175,8.89113484336347,7.793991251214651,8.26103554720413,6.842189083190959,6.24936207968626,6.84903698016662,5.71803616047349,7.69267459485492,9.878937749827118,5.628309975791071,4.53569506369183,12.155055527399199,7.35100823893168,9.860477556988009,6.1732795014035595,5.11235719850185,7.03314256080503,5.132280307723151,8.13657230345361,4.9322242133521605,8.918402171368891,6.337919145049191,8.89971034539614,5.35587431438451,4.53416905809663,6.83568396923874,7.95182862192667,8.88574827785132,9.290531164751359,5.32576687835651,5.674729555371241,5.12221207363645,6.5750944220423,7.677425391566759,5.20142161480334,6.138851768144151,8.532738892025861,10.133867424268802,8.16510786022461,7.3831977216468605,4.54544271781902,6.982084350044611,8.24070855336708,7.122529423981449,5.92437137759572,6.119969635421599,7.59651928796409,8.259445556088231,5.99280443096233,5.82823883025585,5.73251156797524,6.71183362521799,4.41297219431016,8.61418629325939,6.42396724186814,11.479003344412401,7.091948178900241,6.32462079216931,11.1504522246248,10.869347156789999,8.431341419299379,9.397834593862,5.704007132625099,5.56378486404563,5.94355279328902,8.460794468946549,7.73809104552791,5.17978917291868,8.74044355530388,6.167377103021329,12.004909181649001,8.830398420669349,7.27373910059932,8.33700877354676,10.745987454706302,6.2694048070905195,9.108951988823131,0
10018.7557088959,2752.37192946675,4456.51931326915,20690.642886065,820.3643400799451,255.860099928911,2156.7836723289897,2119.00316910712,12808.6529812174,2131.04528159323,3463.0963861347495,2031.617429578,470.350625914455,917.970861506055,0.0,7113.422290924059,419.628748255148,1281.0356648581599,698.028419796076,5052.9923495229295,174.13873539924,717.9951959870531,2.08099686929139,523.399398606068,4770.19143761274,0.0,67.05789907467279,217.072547286396,1753.1027669162602,51.65626963758329,0.0,0.772937013315575,541.990459241437,37607.4015119289,2444.63231668945,3804.41864399694,1058.2134670515302,2242.21183869047,5.71340291705453,0.0,2073.34532598843,634.09448016232,25.7854674110609,68.1013575511924,685.612997785464,141.559088602539,3100.77921741974,299.615100537194,2096.59907534577,667.281343576261,1424.9271315262602,63.2222728433745,810.91893683377,13.0561436970157,13651.9769682407,122.945353146898,3139.3435101312702,2103.29493769616,2170.51975988028,1133.52930372179,2.76537846338144,3.2640359242539305,243.518313903091,7959.129529132041,389.67587054927003,970.594264790619,1155.82061702932,19675.000747803202,849.338895078517,413.687397803706,815.8270408307981,1046.26666948252,81.20322681372359,2559.46569587674,263.902815666465,8394.18437228166,36.0810072316101,627.843225595882,33162.3331430667,91.8252795479973,589.910792371446,1680.5652588807002,412.55564739021,36.1304473314102,27.2411682711927,1
